id,created_at,favorite_count,retweet_count,text
1309564425079324677,2020-09-25 18:44:24,0,0,"@joaolucasamp Acho que teve pouco tempo nessa passagem. Quando começou a mostrar serviço, teve Covid. E na volta ficou no banco assistindo Moisés de titular. Normal mesmo sair do banco do Moisés para um time de série A. Acho que eu faria o mesmo."
1309564418271961089,2020-09-25 18:44:22,0,0,"q menina chata
ela nao vai pegar covid nunca eh????"
1309564408239136768,2020-09-25 18:44:20,92,24,"[TRAD] Depois do incrível discurso do @BTS_twt 75ª Assembleia da ONU, dando esperança aos que lutam durante a pandemia COVID-19, a base global de fãs de #V ,#VUNION, ficou tão inspirada que doou para duas instituições de caridade Save The Children! 💜

#KCAMexico #OnBTS #ARMY https://t.co/mIoS9RA1RS"
1309564399422709762,2020-09-25 18:44:18,3,0,MEU EXAME DE COVID DEU NEGATIVOOOOOOOOOO https://t.co/n7LcjSmqh0
1309564385119985664,2020-09-25 18:44:14,0,0,Número de infetados dispara em Valença. São 73 casos ativos https://t.co/6nVGBiOFTM #Covid-19 #Saúde #Valença
1309564383975165954,2020-09-25 18:44:14,1,0,A MINHA MÃE VENCEU O COVID-19 😭🙌🏾❤✨✨
1309564378509905921,2020-09-25 18:44:13,0,0,"De acordo com a última contagem da AFP, até a manhã desta sexta-feira pelo menos 984.068 pessoas morreram de covid-19 no mundo.
https://t.co/J7xi1l6Wl2"
1309564374466662402,2020-09-25 18:44:12,1,0,"mais um parente meu faleceu de covid

eu to com tanta raiva
do presidente, de quem apoia ele, de quem ta fazendo rolê

já era pra isso ter sido controlado há muito tempo e só não tá pq as pessoas sao irresponsáveis 

eu fiz tudo direitinho e a minha familia ta morrendo 

MORRENDO"
1309564361724366848,2020-09-25 18:44:09,0,0,Meu antigo professor de química tá internado na uti por causa do covid... mds
1309564358842888192,2020-09-25 18:44:08,0,0,"Hoje, (25) #GovSP anunciou a redução de 14% em óbitos, 12% internações e 2% em novos casos da Covid-19 em SP. 

 O Governador Doria, anunciou também a ampliação da testagem da Coronavac  em mais quatro centros de pesquisa para 13 mil voluntários

 Saiba + https://t.co/DhtcpXnKOY https://t.co/OWXjN7Cuz5"
1309564355701346304,2020-09-25 18:44:07,0,0,Ministério da Saúde planeja ‘Dia D’ contra covid-19 com cloroquina e pronunciamento de Bolsonaro https://t.co/EyNMrYjpij
1309564355218898946,2020-09-25 18:44:07,0,0,@erickbezerracs Isso se a covid deixar.
1309564346683527170,2020-09-25 18:44:05,0,0,União Europeia pede que países tomem medidas imediatas para frear uma segunda onda de covid-19 https://t.co/oQ3gdZrClr via @elpais_brasil
1309564304488902656,2020-09-25 18:43:55,0,0,"@Miltonneves Cala a boca sua MUMIA! Cuidado com a COVID o Sr é da área de risco! E acredito que se pegar , com tamanho ódio e rancor que tens vai ter pouca gente a fazer orações pra tua cura. Você é um cretino fdp!"
1309564301301157890,2020-09-25 18:43:54,0,0,"fui posto hoje e o medico descartou covid, é apenas minha alergia atacada"
1309564219310907393,2020-09-25 18:43:35,0,0,"@CedaeRJ fica tranquila porque com dois baldes, uma bucha e sabão deu para lavar o coió aqui, mas tem uma galera que nem água tem, então fica difícil essa operação aí da tua latrina tratada chegar na casa das pessoas ou é pra todo mundo covid pra praia e resolver ali mesmo?"
1309564185148370945,2020-09-25 18:43:26,0,0,"@MENGOCAMPEO1 @OficialAdeodato Jogamos 2 jogos e sem esse mimimi do caralho que vcs tão fazendo! Vc que não tá se ligando, pra voltar público para os estádios o seu presidente ficou todo pomposo (5 jogos seguidos no maraca), agora que alastrou o covid ele não quer jogar, hipócrita do caralho!"
1309564181277028355,2020-09-25 18:43:25,0,0,"@Pirulla25 Idiocracy já é realidade, vide o tanto de seguidores que um certo biológo ganhou após falar em 1 milhão de mortos por covid no Br."
1309564179112755201,2020-09-25 18:43:25,0,0,Estudo do @_FOHB aponta que apenas 11% dos quartos de hotéis ainda estão fechados em consequência da COVID-19   https://t.co/JITlMRpASf #revistahoteis
1309564178705907715,2020-09-25 18:43:25,1,1,":ele tem covid? 
:sim
:abaixa todos https://t.co/jFcmIb6vSK"
1309564168798900225,2020-09-25 18:43:23,0,0,"quer dizer, se o que eu tive já não foi covid né"
1309564167507017728,2020-09-25 18:43:22,0,0,"senhor eu vou sair, não deixa eu pegar covid não"
1309564159600754692,2020-09-25 18:43:20,1,0,"Covid-19: Pandemia custou 2.521,7 ME ao Estado até agosto - DGO - https://t.co/lLf2T5sTfR https://t.co/XoX8F143w4"
1309564150595629058,2020-09-25 18:43:18,1,0,tomei injeção hj e infelizmente n era a vacina do covid
1309564126985846784,2020-09-25 18:43:13,0,0,"e porque não temos isso @bollemdb ?? - porque segundo o presidente o país venceu a covid - traduzindo: Jair Bolsonaro venceu a covid, pois tinha tudo para ocorrer o impeachment e agora sai até mesmo com popularidade em alta. https://t.co/GcPPpJZqaK"
1309564126168002562,2020-09-25 18:43:12,0,0,se eu tivesse 1h livre do covid eu usaria para ir fazer a sobrancelha sem pensar duas vezes
1309564083037929480,2020-09-25 18:43:02,1,0,"Segundo a CNN, dia 3, governo inicia nova fase do combate à covid19 com foco no atendimento precoce. As Forças Armadas distribuirão 'Kit Covid' (hiroxicl. + azitr.) em bases militares a pacientes nos 1°s sintomas. Também haverá pronunciamento do presidente e coletiva de imprensa."
1309564082828308480,2020-09-25 18:43:02,0,0,Secundária ja tem covid ahaha
1309564077040168960,2020-09-25 18:43:01,0,0,@jubruneeelli @camillafrts mas aí se curar a depressão pega covid u.u como faz?
1309564060439121922,2020-09-25 18:42:57,0,0,@MichelleBelo7 @MegdaAdriana Respondo: o mesmo que é culpado pela metade das mortes por Covid no Brasil. No qual deixo meus sentimentos pelos entes falecidos e minha indignação pelo Mandetta
1309564055292645409,2020-09-25 18:42:55,0,0,Covid-19: G20 diz que mais de metade dos países africanos pediram alívio da dívida https://t.co/dKxkkuY5vT
1309564046467891201,2020-09-25 18:42:53,0,0,"Não aguento saber que fulano esta com covid, cada vez que fala eu fico gelada"
1309564028633702401,2020-09-25 18:42:49,0,0,"@FoxSportsBrasil #tarderedonda 
todos teem q  jogar!
DIREITOS IGUAIS PARA OS 20 CLUBES!
todos sabem q  terião q jogar com times alternativos em  casos ... d covid 19
TODOS  os jogadores se recuperam 100% antes de 14 dias

parem de tumultuar o futebol! ⚽💪🏿👊🏾👊🏾"
1309564001328812037,2020-09-25 18:42:43,0,0,https://t.co/vxwuV9DXLD #news Covid-19. A situação ao minuto do novo coronavírus no país e no mundo - RTP
1309563962724360192,2020-09-25 18:42:33,2,1,"Doenças da primavera podem ser confundidas com Covid-19 🤧
https://t.co/mRuXYF2kBy"
1309563957036937217,2020-09-25 18:42:32,0,0,"Parabéns covid
você conseguiu arruinar o meu sonho de se formar nesse ano"
1309563932177244160,2020-09-25 18:42:26,0,0,"Existem seis registros de casos suspeitos no momento, sem informações de internados. 
(Entre parênteses, a diferença dos números para o boletim anterior) 
#COVID19 #Covid_19 #Coronavírus #SarsCov2 #SARS_CoV_2"
1309563930243670017,2020-09-25 18:42:26,0,0,"#Coronotícias #Avaré em 25 de Setembro :
Avaré tem 662 (+7) confirmados, sendo,
15 (+3) em isolamento domiciliar,
3 internações na Santa Casa de Avaré,
627 (+4) recuperados 
e 17 óbitos.
#COVID19 #Covid_19 #Coronavírus #SarsCov2 #SARS_CoV_2 https://t.co/sMIeY7KfZz"
1309563923746697221,2020-09-25 18:42:24,0,0,"COVID Q LUTE PQ A FALTA DE AR QUE ELA ME DEIXOU.,,,,,,,,,"
1309563920957542404,2020-09-25 18:42:23,0,0,"@helenaabeat a parte contra o covid
só se for contra a ideia da existencia do covid..."
1309563916863836160,2020-09-25 18:42:22,0,0,Covid-19. Privados têm de avisar utentes que podem ser transferidos para hospitais públicos O alerta foi emitido após a ERS ter tomado conhecimento de que existem estabelecimentos privados que não prestam cuidados de saúde a utentes com sus... https://t.co/KDHOFlmBnW #observador https://t.co/NFgwKwHoOA
1309563913332297728,2020-09-25 18:42:22,0,0,@Rconstantino Não são cupins. São uma mistura de células cancerigenas com o poder de contágio do Covid 19. Isso sem contar nas células q parecem boas mas por dentro possuem a doença da esquerda progressista...
1309563859792015362,2020-09-25 18:42:09,0,0,"Meu Deus, que descanso https://t.co/dfAzQKEJLy"
1309563853508882432,2020-09-25 18:42:07,0,0,"Lendo pessoas dizendo que ""Palmeiras prefere enfrentar covid do que o time titular do Fla"". Não entendi. Os jogadores infectados vão jogar?"
1309563837448949762,2020-09-25 18:42:04,1,0,"@RafaStrauch @Palmeiras @Flamengo Eterno ""since 19"" está com covid 19 kkkk"
1309563830033428484,2020-09-25 18:42:02,0,0,"@baby_shark666 @RafaStrauch @Palmeiras @Flamengo ""Corajoso"" é o time do Palmeiras que prefere enfrentar o COVID do que o time titular do FLAMENGO. kkkkk ISSO AKI É FLAMENGO!!!!!!!! SRN"
1309563809170968578,2020-09-25 18:41:57,0,0,"Mães, mulheres, trabalhadoras no limite! Como uma gestão desumanizadora, machista e sem entender com os anseios da população, sobretudo das mulheres, tem ampliado crise, adoecimento e frustração na pandemia. 

https://t.co/rnBZ5xqOA7"
1309563764195364865,2020-09-25 18:41:46,0,0,"#tarderedonda 
todos teem q  jogar!
DIREITOS IGUAIS PARA OS 20 CLUBES!
todos sabem q  terião q jogar com times alternativos em  casos ... d covid 19
TODOS  os jogadores se recuperam 100% antes de 14 dias

parem de tumultuar o futebol! ⚽💪🏿👊🏾👊🏾"
1309563757182570496,2020-09-25 18:41:44,0,0,"@whindersson @rapaduraxc Poooo @whindersson agora tô aqui em casa, trancada no meu quarto (pq tô com suspeita de covid) e morrendo de vontade de comer cuscuz, se fosse com coco ralado ainda, a boca encheu de água"
1309563713993748481,2020-09-25 18:41:34,0,0,"Essas são as autoridades de saúde que a CBF consulta sobre o retorno do público aos estádios e que Rodolfo landim endossa apoio.

Distribuição de remédios comprovadamente ineficazes contra a doença e discursos negacionistas.

https://t.co/m55YFFu2B1"
1309563671480336385,2020-09-25 18:41:24,0,0,Mais 24 unidades de saúde de Salvador vão aplicar testes de covid-19 - #FalaBahia #falabahia #EmmersonJosé #EmmersonJose #emmersonjosé #emmersonjose https://t.co/9B8TvZzKLS
1309563663548809217,2020-09-25 18:41:22,0,0,"@ninavillela Ainda mais quando o prestador de serviços é seu pai, o qual agora está com suspeita de covid"
1309563655328092166,2020-09-25 18:41:20,0,0,"2020?? Covid, aliens, incêndios, anonymous, bombas eh pá tabem... agr o ota(rio)mendi no meu benfica????? Por favor puta q pariu"
1309563654241685504,2020-09-25 18:41:20,1,0,"@adnarimrasec Dos 211 milhões de brasileiros 4,6 já pegaram covid. De 13 a 19 de setembro de 2020 foram 212.553 pessoas. Neste ritmo faltam 971 semanas (18 anos) para todo mundo pegar. Se a subnotificação é de 90% ainda faltam ~2 anos, antes disso o surto já acabou."
1309563643718258688,2020-09-25 18:41:17,1,0,Tenho que entrar as 16h na triagem do covid e to deitada em casa
1309563640304066567,2020-09-25 18:41:17,2,1,"vem dia 6 de outubro, vem sob pressão - plantão covid https://t.co/PlWeizvJFO"
1309563639339388932,2020-09-25 18:41:16,0,0,Falta o MONUMENTO PARA AS PERDAS DA COVID-19 https://t.co/WVURHnhona
1309563627557597185,2020-09-25 18:41:13,0,0,Covid eu te ODEIO por me privar de curtir um samba e beber o meu gelinho https://t.co/RAJVTbHzBW
1309563620355866627,2020-09-25 18:41:12,0,0,@DeLaCaZa Tas a curtir Sampa Boss. Com Covid só no Crib
1309563620305580032,2020-09-25 18:41:12,0,0,ser ou não ser voluntário para a vacina da covid?
1309563605432569858,2020-09-25 18:41:08,0,0,que bom que eu já peguei covid e eu vo tá na última fila pra tomar essa vacina aí https://t.co/kOnbUqybBb https://t.co/MqfcT9E2Ul
1309563600873422851,2020-09-25 18:41:07,0,0,@sl_papi ainda não vi nng com covid p isso q não acredito
1309563588416278532,2020-09-25 18:41:04,2,0,@UmaMutti Segunda onda da Covid.
1309563556476715009,2020-09-25 18:40:57,0,0,Saudades de uma rotina sem COVID
1309563545504436224,2020-09-25 18:40:54,0,0,Política é tão ruim que nem o covid quer ficar mais
1309563536918577152,2020-09-25 18:40:52,0,1,"#Absurdo #ForaBolsonaro ""Governo planeja 'Dia D' contra a Covid-19 com remédios sem eficácia comprovada cientificamente""  https://t.co/E7soLuZXnb"
1309563516232364034,2020-09-25 18:40:47,0,1,"@RiskosRang @HadesXX 4/
PSD ao reunir HOJE, c/ regras 'covid', demonstra aquilo q já se sabia i.e., tb poderíamos ter os sócios a 'discutir' os temas da convocatória!
Só por autoritarismo/ teimosia e, 'receio' dos sócios, é que nos impedem de...
Ñ cumprem estatutos e, há motivo legal p/ IMPUGNAR!"
1309563504861630465,2020-09-25 18:40:44,1,0,onde eu vou vender a cura do covid hj ???
1309563494178664450,2020-09-25 18:40:42,0,0,@LuizAndradd @felipeneto sport n teve um caso de covid
1309563490898784256,2020-09-25 18:40:41,2,0,Secretária de Saúde de Caturaí morre por complicações da Covid-19 https://t.co/I4RKBTOFzW
1309563454257115136,2020-09-25 18:40:32,16,4,Médico apedrejado por familiares de vítima de Covid-19 na Argentina: 'Cansei de ter que escolher a quem dar um leito' https://t.co/IUIJd0hAdC https://t.co/DAFOr3a0Mt
1309563440038641664,2020-09-25 18:40:29,1,0,Covid-19: Suíça inclui Portugal na sua lista de destinos de alto risco https://t.co/Yef3t3Gg3a
